  4.4652000000E+00  1.1659586730E-12  1.0385340724E-12  1.8638845081E-13
  4.5387000000E+00  1.1408991598E-12  1.0520537330E-12  1.9296198603E-13
  4.6128000000E+00  1.1154024436E-12  1.0652381453E-12  1.9966085312E-13
  4.6875000000E+00  1.0894953711E-12  1.0780729250E-12  2.0648333099E-13
  4.7628000000E+00  1.0632050740E-12  1.0905439444E-12  2.1342752505E-13
  4.8387000000E+00  1.0365589327E-12  1.1026373520E-12  2.2049136609E-13
  4.9152000000E+00  1.0095845408E-12  1.1143395916E-12  2.2767260933E-13
  4.9923000000E+00  9.8230966916E-13  1.1256374209E-12  2.3496883376E-13
  5.0700000000E+00  9.5476223007E-13  1.1365179304E-12  2.4237744168E-13
  5.1483000000E+00  9.2697024117E-13  1.1469685611E-12  2.4989565851E-13
  5.2272000000E+00  8.9896178992E-13  1.1569771221E-12  2.5752053289E-13
  5.3067000000E+00  8.7076499791E-13  1.1665318080E-12  2.6524893696E-13
  5.3868000000E+00  8.4240798549E-13  1.1756212154E-12  2.7307756695E-13
  5.4675000000E+00  8.1391883661E-13  1.1842343591E-12  2.8100294401E-13
  5.5488000000E+00  7.8532556394E-13  1.1923606881E-12  2.8902141531E-13
  5.6307000000E+00  7.5665607438E-13  1.1999901001E-12  2.9712915541E-13
  5.7132000000E+00  7.2793813489E-13  1.2071129566E-12  3.0532216789E-13
  5.7963000000E+00  6.9919933878E-13  1.2137200965E-12  3.1359628722E-13
  5.8800000000E+00  6.7046707245E-13  1.2198028497E-12  3.2194718096E-13
  5.9643000000E+00  6.4176848272E-13  1.2253530495E-12  3.3037035212E-13
  6.0492000000E+00  6.1313044459E-13  1.2303630448E-12  3.3886114195E-13
  6.1347000000E+00  5.8457952972E-13  1.2348257115E-12  3.4741473279E-13
  6.2208000000E+00  5.5614197545E-13  1.2387344630E-12  3.5602615138E-13
  6.3075000000E+00  5.2784365456E-13  1.2420832602E-12  3.6469027228E-13
  6.3948000000E+00  4.9971004575E-13  1.2448666209E-12  3.7340182164E-13
  6.4827000000E+00  4.7176620478E-13  1.2470796282E-12  3.8215538121E-13
  6.5712000000E+00  4.4403673650E-13  1.2487179379E-12  3.9094539255E-13
  6.6603000000E+00  4.1654576767E-13  1.2497777861E-12  3.9976616158E-13
  6.7500000000E+00  3.8931692056E-13  1.2502559950E-12  4.0861186327E-13
  6.8403000000E+00  3.6237328752E-13  1.2501499783E-12  4.1747654669E-13
  6.9312000000E+00  3.3573740642E-13  1.2494577459E-12  4.2635414019E-13
  7.0227000000E+00  3.0943123702E-13  1.2481779080E-12  4.3523845688E-13
  7.1148000000E+00  2.8347613831E-13  1.2463096777E-12  4.4412320030E-13
  7.2075000000E+00  2.5789284689E-13  1.2438528733E-12  4.5300197033E-13
  7.3008000000E+00  2.3270145623E-13  1.2408079201E-12  4.6186826927E-13
